TF	Target	EdgeWeight
SNAPC3	UTP18	0.0016604551346972585
RUVBL1	KIAA1109	0.0016604491975158453
POU5F1	NUP54	0.0016604363918304443
BCLAF1	PPM1H	0.0016604334814473987
KLF6	RPL17-C18ORF32	0.0016604316188022494
RUVBL2	TRIM22	0.001660424517467618
SUPT7L	BTG2	0.0016604223055765033
CITED2	PRMT6	0.0016603866824880242
WWP1	REV3L	0.001660385518334806
UPF1	POLR2H	0.0016603554831817746
ASXL1	MED14	0.0016603547846898437
TLE2	THAP9	0.001660349196754396
FUBP1	CASD1	0.001660331734456122
RBM14	FOXJ2	0.0016603067051619291
CIITA	ERCC-00053	0.0016603063559159636
MAPK10	ERCC-00096	0.0016603008843958378
TWIST1	THY1	0.0016602471005171537
AR	TLE1	0.001660232082940638
WWTR1	KIF23	0.0016602295218035579
HAND1	ZHX3	0.0016602216055616736
SOX17	CASD1	0.0016602214891463518
RORB	WDR3	0.0016602188115939498
HIF1A	KLHL24	0.0016601739916950464
PATZ1	APEX1	0.0016601707320660353
MEIS1	ETV4	0.0016601673560217023
TFE3	HRSP12	0.0016601542010903358
SOS2	ADAMTS3	0.0016601474490016699
HOXB6	CENPK	0.0016601358074694872
ZNF471	ZFPM2	0.0016601200914010406
XRCC5	DDHD2	0.001660115085542202
SF1	AMIGO2	0.0016600810922682285
SSB	DAXX	0.0016600564122200012
MITF	PITX2	0.0016600113594904542
MECOM	ERCC-00025	0.0016599809750914574
SATB1	AGL	0.0016599745722487569
SKIL	LIMD1	0.001659940811805427
TRIM22	RPP40	0.0016599299851804972
UPF2	ZNF398	0.0016599270747974515
SUPT7L	IL6ST	0.001659913221374154
DNAJC2	CNBP	0.001659913221374154
AR	E2F3	0.0016599129885435104
CREB3L4	DPF2	0.001659899135120213
GTF3C4	CHAF1A	0.0016598613001406193
WDR5	UNC5C	0.0016598607180640101
CIITA	SUPT7L	0.0016598590882495046
CIITA	KLHL28	0.0016598529182374477
HIF1A	MLLT3	0.001659819041378796
TCF19	MECOM	0.0016598134534433484
NCOA6	SLC19A2	0.0016597971552982926
RNF14	GLMN	0.0016597671201452613
RNF19A	FOXN3	0.0016597522189840674
CBFA2T2	KDR	0.0016597521025687456
E2F3	C11ORF46	0.0016597459325566888
RORB	MRPS30	0.0016597450012341142
CRABP2	SOX7	0.0016597360372543335
ISL1	MRPS30	0.0016597359208390117
NONO	ELK3	0.0016597333597019315
CUX1	ELAVL2	0.0016597267240285873
EHMT2	TEAD1	0.001659725559875369
UHRF1	HDAC9	0.0016596621135249734
EHMT2	PREPL	0.0016595703782513738
HESX1	PDE3B	0.0016595701454207301
HNRNPK	BUB1B	0.0016595665365457535
POU2F1	ILF3	0.0016595068154856563
TMF1	ZNF24	0.0016594710759818554
ZFHX3	NTS	0.0016594529151916504
BHLHE40	MME	0.0016594354528933764
NR2C1	TMEM47	0.0016594348708167672
KAT6A	STIM2	0.0016594313783571124
H1F0	FAM69A	0.001659368397668004
HOXB2	ASXL1	0.0016593403415754437
AFF1	CEP85L	0.0016593385953456163
SMAD2	IL6ST	0.0016593332402408123
KHDRBS2	ARL4A	0.0016593299806118011
LMO3	SNX14	0.0016593266045674682
SMAD5	PRSS23	0.0016593189211562276
LEF1	SOS2	0.0016593107720836997
CUX1	PLP1	0.001659310539253056
AES	ZFHX3	0.001659308560192585
CREB3L2	TEAD4	0.001659307861700654
MED14	CDC7	0.0016592855099588633
NR0B1	POLR2G	0.001659270259551704
BCLAF1	LECT1	0.0016592566389590502
MYBL2	AGPAT5	0.0016592225292697549
RNF19A	ERCC-00136	0.001659206347540021
RUVBL2	ELK3	0.0016591456951573491
CREB3L2	BHLHE40	0.0016591299790889025
NFATC1	SERTAD2	0.0016590849263593554
SMAD5	UHRF1	0.0016590513987466693
POU2F2	TEAD4	0.0016590477898716927
HAND2	FOXD3	0.0016590470913797617
NFIA	OAS1	0.001659040106460452
SMARCD3	TMOD1	0.001659017987549305
TCF4	AGPAT5	0.0016589786391705275
NKX3-1	ERCC-00003	0.0016589758452028036
POLR2H	RORB	0.001658964203670621
BCL11B	APEX1	0.0016589626902714372
VHL	DEK	0.0016589546576142311
KAT7	LIMD1	0.0016589511651545763
CREB3L2	PRSS23	0.001658935914747417
PURA	FOXN3	0.0016589293954893947
SFPQ	TMEM131	0.0016589164733886719
CITED2	MAN1A1	0.0016588971484452486
TRAF6	BMP4	0.001658873283304274
CDCA7L	GPC6	0.0016588532598689198
ISL1	WDR12	0.0016588292783126235
POLR2F	ERCC-00053	0.0016588286962360144
ZNF398	SLC6A15	0.0016588197322562337
STAT3	DNA2	0.001658818917348981
ARNT2	RFESD	0.0016588135622441769
POLR1B	DPYSL3	0.0016588122816756368
AFF4	NUAK1	0.0016587813152000308
SNRPD1	CPVL	0.0016587675781920552
FLI1	SF1	0.0016587624559178948
STAT2	DAAM1	0.0016587347490713
MLLT6	ELL2	0.0016587310237810016
KHSRP	LRRCC1	0.001658705179579556
BHLHE40	CNTRL	0.0016586445271968842
MCM3	RORB	0.0016586153069511056
POLR1C	ZNF238	0.001658604247495532
NHLH2	ZCCHC11	0.001658597495406866
RBPJ	SENP7	0.0016585774719715118
MECOM	MSANTD3-TMEFF1	0.001658570021390915
DAXX	FOXJ1	0.0016585667617619038
PAWR	GSC	0.0016585525590926409
POU2F2	NR3C1	0.001658541732467711
NR3C1	TFAP4	0.001658487948589027
E2F4	BRWD1	0.0016584747936576605
NFIA	NUP35	0.0016584615223109722
BHLHE40	TMF1	0.0016584524419158697
RUNX1	UPF2	0.0016584439435973763
TWIST1	ASB9	0.001658414606936276
PBX1	SUPT7L	0.0016583955148234963
SRSF6	STC1	0.0016583860851824284
MYOCD	SMARCC1	0.001658369554206729
NFIB	MIA3	0.0016583316028118134
ZFP42	NR3C1	0.001658327179029584
NPM1	PSIP1	0.001658314955420792
HOXB2	SNAPC4	0.0016582692041993141
DNMT1	BAG3	0.0016582600073888898
SIRT1	POLR1C	0.001658235676586628
POU2F2	VHL	0.0016582298558205366
TFE3	APEX1	0.0016582051757723093
CREB3L4	KIAA1804	0.0016581830568611622
RNF19A	DLC1	0.0016581816598773003
SNRPB	SP110	0.0016581718809902668
PGR	MCC	0.0016581700183451176
TCF7L1	CREB3L4	0.0016581699019297957
BHLHE40	TGFB1I1	0.0016581537202000618
SMARCC1	NCOA6	0.0016581534873694181
PTMA	BMPR1A	0.0016581380041316152
PSMD9	AEBP1	0.0016581370728090405
POLR2K	DAXX	0.0016581235686317086
BCL11A	MYOCD	0.0016581005183979869
KLF5	LEPREL1	0.0016580933006480336
ZFHX3	LDB2	0.0016580868978053331
TLE2	SMAD2	0.0016580672236159444
NANOG	UHRF1	0.0016580565134063363
JUND	ELK3	0.0016580534866079688
PURA	TBC1D4	0.001658048015087843
NFIA	CDK6	0.0016580249648541212
PPARA	KLF5	0.0016580099472776055
ARNT2	SNX18	0.001657990855164826
MSX1	ALS2CR8	0.001657990855164826
TCEA1	TCOF1	0.0016579851508140564
ZNF219	CENPK	0.0016579596558585763
ISL1	LHX1	0.0016579530201852322
TCEA1	DPF2	0.001657939632423222
CBX3	CDCA8	0.0016579129733145237
MAML3	PDGFA	0.0016579022631049156
NFIC	ARNT2	0.0016578611684963107
HOXB6	OTX2	0.001657856279052794
ARID4B	KLHL24	0.0016578499926254153
CUX1	RXRG	0.001657835440710187
UHRF1	FLRT2	0.0016578342765569687
CCND1	PLP1	0.001657787011936307
GTF3C4	FUBP1	0.0016577652422711253
BCL11A	ZNF585B	0.0016577624483034015
TRIP13	PPAPDC1A	0.001657741842791438
FXR1	ASXL1	0.0016577272908762097
ZNF471	KIAA0528	0.0016577146016061306
ZEB1	CYP1B1	0.0016577007481828332
PGR	KLHL24	0.0016576986527070403
CRX	WDR35	0.0016576822381466627
ZNF160	LRIG3	0.0016576797934249043
DAXX	KAT7	0.001657655113376677
NAA15	ERCC-00076	0.0016576172783970833
APBB2	VPS13C	0.0016576017951592803
ZEB1	TCOF1	0.0016575950430706143
HNRNPAB	WDFY1	0.0016575842164456844
MYBL2	RMI1	0.0016575825866311789
TFAP2A	PSMD9	0.00165757373906672
POLR2I	SKA3	0.001657556975260377
MAFG	GCM1	0.0016575410263612866
CTNNB1	LGALSL	0.0016575366025790572
KAT7	ZNF512	0.001657532644458115
HIST1H1B	ZNF107	0.0016575154149904847
AFF1	SSFA2	0.0016574905021116138
TRIM33	ALYREF	0.0016574348555877805
CRX	SLC36A4	0.0016574333421885967
HAND1	ERCC-00076	0.0016574229812249541
SPIB	FOXH1	0.0016574093606323004
RBFOX2	WLS	0.0016574033070355654
ZNF160	PLOD2	0.0016573942266404629
POU2F1	STT3B	0.0016573540633544326
DPF2	VAMP7	0.001657330198213458
SHOX2	DRAM2	0.0016573198372498155
PAWR	MDM4	0.0016572983004152775
HIST1H1B	MKI67IP	0.0016572682652622461
ETV4	DPYSL3	0.001657257555052638
ETS1	CCND1	0.0016572539461776614
MEIS2	SLA2	0.00165723473764956
HMGA1	AEBP1	0.0016572342719882727
MCM6	CDC7	0.001657232060097158
SETBP1	CCND1	0.0016572175081819296
SNAI1	RNF14	0.001657196437008679
GRHL1	C4ORF46	0.001657192944549024
PATZ1	ZNF24	0.001657157321460545
MCM7	DNAJB14	0.0016571521991863847
WDR5	ANKRD50	0.0016571362502872944
MECOM	ANKRD50	0.0016571180894970894
TP53	ZNF516	0.0016570885200053453
SNRPB	SEMA5A	0.0016570599982514977
APC	MLLT3	0.0016570438165217638
SUPT16H	SMARCD1	0.0016570133157074451
KLF5	HRSP12	0.0016570109874010086
SOX13	DNMT3A	0.001657007378526032
WDR5	DAXX	0.001657001324929297
TCF19	TADA1	0.0016569994622841477
ZEB1	SOS2	0.0016569888684898615
HESX1	SRSF2	0.0016569843282923102
RNF19A	MITF	0.0016569739673286676
ASXL1	BTG2	0.0016569660510867834
MYBL2	NEDD9	0.0016569611616432667
LMO3	HAND2	0.0016569269355386496
SETBP1	ENC1	0.001656881533563137
SMAD5	PNPLA8	0.0016568558057770133
XRCC6	CTBP1	0.001656825770623982
ZNF764	CALCOCO1	0.001656808191910386
SOX2	SMAD2	0.001656804932281375
HOXB3	NFIA	0.0016567693091928959
POLR2K	NDC80	0.0016567473066970706
SOX3	SYNC	0.0016567286802455783
BHLHE40	ASB4	0.0016567090060561895
SMARCC1	EXO1	0.0016567070269957185
RBMX	MYBBP1A	0.0016566974809393287
ETV3	GYPB	0.0016566624399274588
LEF1	CHAF1A	0.0016566459089517593
TP53	TBX20	0.0016566350823268294
HOXB7	GPSM2	0.0016566305421292782
ZNF202	PER3	0.0016566193662583828
XRCC5	DUSP10	0.001656602369621396
DAXX	CEP290	0.001656576176173985
POLR2A	CBX3	0.0016565693076699972
SOX7	XRCC5	0.0016565602272748947
HAND2	MYCT1	0.0016565379919484258
E2F3	CALCOCO1	0.0016565355472266674
KHSRP	HLA-DQB1	0.0016565093537792563
ELAVL2	CCNB2	0.0016565066762268543
BCLAF1	KAT7	0.0016564986435696483
IFI16	ERCC-00074	0.0016564823454245925
MYOCD	ZNF8	0.001656475244089961
ILF3	TWIST1	0.0016564731486141682
TRIM25	NRIP1	0.001656438922509551
PHF21A	WDR35	0.0016564333345741034
POU2F2	PHF21A	0.0016564300749450922
BCLAF1	MFAP4	0.0016563934041187167
TCF19	TBX3	0.001656392589211464
DNMT1	PHC1	0.001656369655393064
ZNF764	BMPER	0.0016563680255785584
TRIM28	MAP4K3	0.001656363601796329
MCM5	TMSB15B	0.001656358246691525
RNF19A	MAFG	0.001656350796110928
CBFA2T2	CHL1	0.0016563487006351352
POLR3E	THY1	0.0016563442768529058
POLR2D	HELZ	0.0016563358949497342
TLR7	ZNF239	0.0016563346143811941
KAT6A	APC	0.001656230422668159
SATB2	PPT2	0.001656204927712679
KAT6A	REV3L	0.0016561857191845775
CREB3L4	ANKRD50	0.0016561843222007155
SMAD2	PAM	0.0016561810625717044
POLR2D	SLC35F1	0.0016561478842049837
HOXB7	EGR1	0.001656114123761654
HOXB6	NFATC3	0.0016560765216127038
PLAGL1	MAML3	0.0016560670919716358
LMX1B	ZFPM2	0.0016560539370402694
WDR5	PPAPDC1A	0.0016560525400564075
ZEB1	PBXIP1	0.0016560211079195142
CEBPZ	PRKACB	0.0016559985233470798
ZFHX3	HSD17B11	0.0016559327486902475
CREB3L2	CYP26A1	0.001655913656577468
DAB2	HOXB7	0.0016559130745008588
WWP1	MLLT6	0.001655912259593606
SAP18	PRIM1	0.0016559101641178131
SOX3	CIITA	0.0016558931674808264
RORB	KLF5	0.0016558377537876368
NFIC	KLF8	0.001655834843404591
TRAF6	KAT6A	0.0016558225033804774
TGFB1I1	MED16	0.0016557733761146665
GATA6	RAD51	0.001655766973271966
RAX2	RHOBTB3	0.0016557223862037063
MEF2D	PDGFA	0.0016556860646232963
PSMD9	SIPA1L2	0.0016556790797039866
RBPJ	BMPR1A	0.0016556712798774242
ANKRD1	NAP1L3	0.0016556658083572984
ZNF471	SFMBT1	0.001655661384575069
SOX3	GSC	0.0016556543996557593
KLF5	HMGA1	0.0016556511400267482
HIF1A	SYNC	0.001655646483413875
MYBBP1A	SRSF2	0.001655641826801002
NONO	ATG4C	0.0016555992187932134
TP53	SEMA3E	0.0016555394977331161
HIST1H1B	FOXD3	0.001655522850342095
MAPK10	NR0B1	0.0016554860631003976
HIF3A	DKK4	0.0016554603353142738
APEX1	PREPL	0.001655440777540207
KAT7	AEBP1	0.001655434025451541
NFKBIB	NRIP1	0.0016554316971451044
GATA4	SLC39A8	0.001655431231483817
HIF3A	NFIA	0.0016554162139073014
SMG6	SAMD3	0.0016554157482460141
RBPJ	SKIL	0.0016553937457501888
NFKBIB	SLC36A4	0.001655373489484191
MECOM	MITF	0.0016553612658753991
PITX2	CRABP2	0.0016553582390770316
SOX7	CDCA2	0.0016553570749238133
POLR2K	AGPAT5	0.0016553555615246296
RXRG	LRIG3	0.0016553455498069525
NCOA6	POU2F1	0.0016553224995732307
ARID4B	TFAP4	0.001655321684665978
HOXB6	ERCC-00046	0.001655316213145852
FUBP1	LMX1B	0.00165528932120651
CREB3L2	FUS	0.0016552828019484878
MYBL2	MYCN	0.0016552591696381569
CITED2	CTSK	0.0016552410088479519
SRC	ELK3	0.0016552400775253773
NFIC	HEG1	0.0016552279703319073
CNTRL	PGR	0.0016551994485780597
EWSR1	ERCC6L	0.0016551881562918425
SOX3	FAM135A	0.0016551733715459704
MDM4	ZBTB10	0.0016551566077396274
SUPT16H	SIRT1	0.0016551355365663767
TCF19	DNAJB14	0.001655134721659124
HIF3A	CAMK2D	0.0016551308799535036
ZIC3	APBB1	0.0016551248263567686
ZNF585B	TRERF1	0.0016551229637116194
RBFOX2	ANGPT2	0.0016551202861592174
TCEA1	ESRP1	0.0016551074804738164
FOXD3	BTF3	0.0016550803557038307
ASXL1	RFESD	0.0016550705768167973
SHOX2	STK17B	0.0016550598666071892
XRCC5	WDFY1	0.0016550406580790877
MED14	MAFF	0.0016550360014662147
PARN	ETV4	0.0016550312284380198
FOXK1	MEF2D	0.0016550120199099183
SRSF10	PAM	0.001655002124607563
ASXL1	ALYREF	0.0016549964202567935
POLR2F	SATB2	0.0016549337888136506
MEIS2	DNAAF2	0.0016548932762816548
EEF1A1	FER	0.001654887106269598
TCEA1	SLC46A3	0.0016548422863706946
MEF2D	MITF	0.001654831343330443
HDAC9	TTN	0.0016548143466934562
PARN	TTN	0.0016548014245927334
NFIB	ETV7	0.0016547957202419639
LMX1B	FUBP1	0.0016547746490687132
ZNF587	NCAM1	0.0016547630075365305
UPF2	ARID3A	0.0016547540435567498
ZNF589	GATAD2A	0.0016547495033591986
WWTR1	DUSP10	0.0016547490376979113
SATB2	ANGPT2	0.0016547307604923844
HOXB4	PLSCR4	0.0016547242412343621
SSB	CTSK	0.0016547109698876739
NRIP1	FN1	0.0016546976985409856
SOX5	FAM46A	0.0016546736005693674
DAXX	STK38L	0.0016546713886782527
ILF2	E2F3	0.0016546593979001045
NCOA6	FXR1	0.0016546582337468863
TWIST1	ESPL1	0.0016546325059607625
LIMD1	SPP1	0.0016546259867027402
RUNX1	POU2F2	0.0016545819817110896
HCFC1	MSANTD3-TMEFF1	0.001654580351896584
SRC	VPS54	0.0016545801190659404
RFXANK	ERCC-00053	0.001654568244703114
BRWD1	CCPG1	0.0016545542748644948
FOXD3	E2F4	0.0016545378603041172
PLAGL1	HLA-DRB1	0.00165453739464283
SNRPB	SLC35F1	0.001654518535360694
ZNF219	DPH2	0.001654500258155167
GSC	ASB4	0.0016544737154617906
ZFPM2	SLC36A4	0.0016544690588489175
PARN	MAMLD1	0.0016544462414458394
HOPX	ARID3A	0.0016543910605832934
YAF2	SOS2	0.001654390012845397
ARID4B	ASS1	0.001654328079894185
HAND1	LMO2	0.0016543075907975435
E2F7	ERCC-00025	0.0016543035162612796
PPARGC1B	ASB4	0.0016542569501325488
HDAC9	COMMD10	0.0016542451921850443
H1F0	SPPL2A	0.001654231920838356
ZNF764	CDCA2	0.0016542255179956555
GTF3C4	ARID3A	0.0016542202793061733
SF1	SRSF3	0.0016541933873668313
SOX17	YBX1	0.0016541886143386364
FOXF1	RUVBL1	0.0016541413497179747
TFE3	ZNF107	0.0016541373915970325
ASXL1	REL	0.001654137042351067
TFE3	FUS	0.0016540988581255078
BMP2	NEDD9	0.0016540958313271403
HDAC9	DEDD2	0.00165407860185951
TBX20	PLOD2	0.0016540553187951446
FXR1	NFKBIB	0.0016540386714041233
KHSRP	TAF1L	0.0016540372744202614
CUX1	SULF2	0.0016540363430976868
HAND1	SHOX	0.0016540224896743894
POLR1A	WDHD1	0.0016540082870051265
FUS	RARG	0.001653992454521358
RUVBL2	PRIM1	0.0016539550852030516
ASXL1	LEF1	0.0016539497300982475
TFE3	TDRD7	0.0016538806958124042
TLE3	LIMD1	0.0016538614872843027
POU3F1	ZNF585B	0.001653859275393188
DAXX	BHLHE40	0.0016538265626877546
HNRNPK	DPF2	0.0016538058407604694
SIRT1	DCLK1	0.0016538037452846766
MEF2D	DRAM2	0.0016537954797968268
POLR1B	TRAF6	0.0016537772025913
TLE3	SATB2	0.001653761719353497
PSMD9	TSPAN12	0.0016537117771804333
CRABP2	TP53INP1	0.001653709332458675
MCM4	NCOA6	0.0016537015326321125
SRSF3	DAB2	0.0016536995535716414
FOXK1	ZIC3	0.0016536861658096313
WWP1	PLAGL1	0.0016536308685317636
E2F7	POU3F1	0.0016536066541448236
IRF1	NFATC3	0.0016535752220079303
KLF6	ASXL1	0.001653563347645104
LIMD1	TLE3	0.0016535597387701273
AR	KIAA1109	0.0016535588074475527
ASB9	SLC39A8	0.0016535526374354959
EGR1	CRABP2	0.001653530984185636
FOXD3	FBXO5	0.0016535284230485559
ZEB1	ARHGAP29	0.0016535016475245357
BCL11B	NAA15	0.0016534895403310657
TRIM25	TRIM27	0.001653477200306952
DAB2	TBX3	0.0016534744063392282
NFE2L3	LTBP1	0.0016534468159079552
GRHL1	TCOF1	0.0016534297028556466
NCOA6	SMAD2	0.0016534210881218314
BCL11B	APBB1	0.0016534097958356142
TFE3	BTBD10	0.0016534039750695229
ILF3	ZNF764	0.0016533496091142297
SAP18	GPC6	0.0016533464659005404
TEAD4	LRAT	0.0016533313319087029
FOXH1	RFXANK	0.0016533236484974623
ANKRD1	AR	0.0016533019952476025
ELL2	SMAD5	0.0016532862791791558
RAX2	PBXIP1	0.001653269398957491
NFATC3	SIX6	0.001653257291764021
ZNF398	SLC39A11	0.0016532083973288536
MED16	TMOD1	0.001653156359679997
UPF1	CHAF1A	0.0016531486762687564
TEAD1	TDP2	0.0016530972206965089
POLR2I	NPM1	0.0016530759166926146
STAT2	NFATC3	0.0016530720749869943
RNF19A	BHLHE40	0.0016530718421563506
TEAD4	KIAA0528	0.0016530704451724887
EGF	PHF21A	0.0016530683496966958
PER3	LTBP1	0.0016530625289306045
APBB1	LEF1	0.0016530619468539953
XRCC6	MLF1IP	0.0016530537977814674
SOX13	WWTR1	0.0016530213179066777
BCL11B	ZNF587	0.0016529937274754047
ARID4B	ZNF8	0.0016529681161046028
SPIB	PCDH10	0.0016529668355360627
SLA2	ITGA5	0.001652965904213488
BMP2	WWP1	0.0016529462300240993
ANKRD1	MAP3K2	0.001652927021495998
CREB3L4	RHAG	0.0016529178246855736
SIX6	HRSP12	0.0016528783598914742
SKIL	B4GALT4	0.0016528625274077058
LIN28A	FBXO34	0.0016528595006093383
GRHL2	GLRX	0.0016527927946299314
ZNF219	MAFG	0.0016527825500816107
ELL2	RMI1	0.0016527646221220493
HESX1	HOXB4	0.0016527239931747317
SMG6	SF1	0.0016527058323845267
SETBP1	ANKRD50	0.001652696286328137
MED14	ZNF107	0.0016526817344129086
PATZ1	ARL4A	0.001652649836614728
CRX	SETBP1	0.0016526326071470976
SOX7	NT5DC3	0.0016526210820302367
ZNF589	CDCA8	0.0016525863902643323
CNTRL	NUSAP1	0.0016525790560990572
UHRF1	ATF6	0.0016525533283129334
UPF2	NUDT11	0.001652552979066968
CENPK	CASD1	0.0016525429673492908
ZKSCAN1	LPGAT1	0.0016525329556316137
MYOCD	KIAA0528	0.001652511302381754
MCM7	CHEK2	0.0016525090904906392
MLLT6	SRC	0.001652508624829352
MED14	ELOVL2	0.001652500475756824
SNAI2	COLEC12	0.0016524872044101357
GATAD2A	NLGN4X	0.0016524818493053317
EOMES	ZFYVE16	0.0016524051316082478
GATA3	FLI1	0.0016523964004591107
CTNNB1	C12ORF23	0.0016523652011528611
ATRX	ZNF239	0.0016523277154192328
CIITA	CEP85L	0.0016523255035281181
EWSR1	NANOG	0.001652319566346705
DNMT3B	SOX3	0.0016523064114153385
POLR2I	CPE	0.0016522996593266726
ANKRD1	ERCC-00136	0.0016522882506251335
PPARA	SERTAD2	0.0016522826626896858
POLR1A	AFF1	0.0016522699734196067
MAML3	ZKSCAN1	0.0016522675286978483
ZEB2	DNMT1	0.0016522378427907825
LMO2	SRSF2	0.0016522310907021165
LIMD1	ALCAM	0.001652222708798945
TRIM28	MDM4	0.0016522225923836231
SALL3	NXT2	0.0016522180521860719
EZH2	NUP54	0.0016522137448191643
MECOM	SP110	0.0016521565848961473
NFATC1	NFIC	0.0016521478537470102
UBTF	DEDD2	0.0016521317884325981
NRIP1	ARHGAP28	0.0016521213110536337
HOXB4	WDR35	0.0016521060606464744
POLR2D	HLA-DRB1	0.0016520883655175567
PSMD9	WLS	0.0016520728822797537
FOXF1	TTC27	0.001652049133554101
NCOA6	PRPS2	0.0016520386561751366
CBFA2T2	SEMA3E	0.001652037026360631
SALL3	EEF1A1	0.0016520300414413214
TLE2	KHDRBS2	0.0016519920900464058
ZBTB38	KIAA1109	0.0016519870841875672
SMG6	MFAP4	0.0016519792843610048
SRSF3	ANKMY2	0.0016519747441634536
PATZ1	TRIM27	0.0016519726486876607
TWIST1	MDM4	0.0016519612399861217
SNAPC4	E2F7	0.0016519570490345359
TRIM33	KAT6A	0.001651956234127283
NHLH2	ELK3	0.0016519438941031694
SNRPD1	SNAI2	0.0016519371420145035
MECOM	TNFRSF11B	0.001651925966143608
SOX4	FOXK1	0.0016519214259460568
TRIP11	GSC	0.0016519043128937483
POU2F1	BARX2	0.0016519019845873117
POU5F1	SYNC	0.0016518941847607493
HLX	PA2G4	0.0016518270131200552
SAP18	SLC6A15	0.0016517931362614036
TLR7	ST8SIA4	0.0016517863841727376
SOX3	ACTC1	0.0016517798649147153
FOXF1	RBM14	0.001651749131269753
SLA2	ZDHHC21	0.00165172282140702
MYOCD	KLF5	0.0016516793984919786
JUND	DUSP10	0.0016516702016815543
LMO2	ZNF239	0.00165163679048419
ILF2	ESCO2	0.0016516027972102165
HMGA1	WDR12	0.0016515954630449414
PARP1	ASH2L	0.001651580911129713
MLLT3	ARID3B	0.0016515800962224603
GSC	MAGI3	0.0016515079187229276
ARID4B	ZEB1	0.001651496859267354
SSB	MCM3	0.0016514832386747003
GATA6	TP53INP1	0.0016514738090336323
TGFB1I1	LGR5	0.001651471247896552
TLE1	RPE	0.0016514366725459695
SATB2	ZNF30	0.0016514220042154193
WWP1	TMSB15B	0.001651371014304459
VHL	MPHOSPH9	0.0016513537848368287
TRIP11	ERCC-00053	0.0016512885922566056
PLAGL1	NOC3L	0.001651280908845365
BMP2	SP100	0.0016512764850631356
ZNF471	TP53	0.0016512678703293204
NFIC	TBC1D4	0.001651267521083355
PDCD11	TEAD4	0.0016512640286237001
SRSF6	WDR35	0.0016512435395270586
ZNF160	ANKRD50	0.0016512421425431967
ZNF471	SETBP1	0.0016511857975274324
ZFPM2	COLEC12	0.0016511802095919847
POU2F2	SP110	0.0016511466819792986
AR	DNA2	0.0016511429566890001
TEAD1	GCM1	0.001651101280003786
BCLAF1	PPARGC1B	0.0016510349232703447
TRIM33	FOXD3	0.0016510329442098737
LIN28A	SULF2	0.0016510279383510351
GATA4	LMO2	0.0016509571578353643
MEIS2	ARHGAP42	0.0016509434208273888
POLR2F	GRHL2	0.001650933874770999
ESRRG	TDRD7	0.001650908263400197
MAFF	SLC46A3	0.001650894875638187
MYOCD	SMAD2	0.0016508667031303048
CDCA7L	ANKRD50	0.001650856458581984
MECOM	KLHL24	0.0016508548287674785
ENO1	UTP15	0.001650819438509643
FUS	BMP2	0.001650792546570301
SMARCD1	FLI1	0.0016507359687238932
ILF2	TFAP4	0.0016507230466231704
RBM14	MME	0.0016506927786394954
ZNF160	KLF5	0.0016506757820025086
TMF1	SLC35A3	0.0016506514512002468
UPF2	NAA15	0.001650612335652113
SSB	EMB	0.0016505626263096929
SATB1	TJP2	0.0016505606472492218
SRSF10	KDR	0.0016505362000316381
MYBL2	TDP2	0.001650521531701088
FUS	CPVL	0.0016504903323948383
ELAVL2	DECR1	0.001650469028390944
TFE3	SH3BGRL	0.0016504476079717278
E2F7	SH3BGRL2	0.0016504336381331086
GATA6	NUSAP1	0.0016504328232258558
ASXL1	SMG6	0.0016504036029800773
RBMX	PMAIP1	0.0016503606457263231
HLX	IL6ST	0.0016503576189279556
DAXX	TSPAN12	0.0016503252554684877
HLX	MYOF	0.001650322461500764
ASB9	DMBX1	0.0016502905637025833
PARP1	KIF15	0.0016502337530255318
GRHL1	KIF15	0.001650222227908671
PBX1	MCM4	0.001650207326747477
E2F7	SATB2	0.0016502044163644314
MAFG	ATRX	0.0016501924255862832
TP53	RNPS1	0.0016501923091709614
SATB2	HOXB3	0.0016501761274412274
POLR2G	PRDM14	0.0016501758946105838
ELAVL2	GRHL1	0.0016501735663041472
SFPQ	MCC	0.0016501410864293575
SATB1	SLC35F1	0.0016501370118930936
ZNF202	REL	0.0016501325881108642
UPF1	TRAF6	0.0016501197824254632
APBB1	NUAK1	0.0016501075588166714
MYCN	WWTR1	0.001650096382945776
MAFG	RRAS2	0.0016500918427482247
ZNF587	SNX14	0.0016500868368893862
KHSRP	NOC3L	0.0016500829951837659
SFPQ	FOXD3	0.0016500825295224786
STAT3	ARID5B	0.0016500321216881275
ESRRG	PREPL	0.0016500303754583001
NFIC	LRR1	0.0016500238562002778
TLR4	SAMD3	0.0016500091878697276
MCM6	SOX13	0.0016499938210472465
TLE2	ARFGAP3	0.0016499832272529602
TCF19	TRIM2	0.0016499434132128954
RORB	PGR	0.0016498957993462682
HLX	PHLDB2	0.00164983666036278
MYBL2	CCND1	0.0016498265322297812
EOMES	RARG	0.0016498214099556208
ARID3A	ZKSCAN1	0.001649805111810565
BCL11B	MME	0.00164977484382689
PARP1	PSMD9	0.0016497697215527296
ASB4	FAM135A	0.0016497671604156494
MAFF	MAFG	0.0016496959142386913
POLR2H	FOXJ1	0.001649685436859727
NFIC	KIAA1109	0.0016496333992108703
TRIM28	JPH1	0.0016496257157996297
NCOA6	VPS54	0.0016496132593601942
AES	PRDM14	0.0016495675081387162
